timestamp,date,time,portfolio_value,cash,positions,pnl,daily_pnl
20221124 10:47:59,20221124,10:47:59,495014.76818647934,494822.31818647933,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-4985.231813520659,-42.46502312400844
20221124 10:48:59,20221124,10:48:59,495013.26818647934,494822.31818647933,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-4986.731813520659,-43.96502312400844
20221124 10:49:59,20221124,10:49:59,495013.81818647933,494822.31818647933,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-4986.18181352067,-43.41502312402008
20221124 10:50:59,20221124,10:50:59,495012.71818647935,494822.31818647933,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-4987.281813520647,-44.5150231239968
20221124 10:51:59,20221124,10:51:59,495014.6681864793,494822.31818647933,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-4985.331813520694,-42.565023124043364
20221124 10:52:59,20221124,10:52:59,495013.81818647933,494822.31818647933,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-4986.18181352067,-43.41502312402008
20221124 10:53:59,20221124,10:53:59,495012.76818647934,494822.31818647933,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-4987.231813520659,-44.46502312400844
20221124 10:54:59,20221124,10:54:59,495015.1181864793,494822.31818647933,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-4984.881813520682,-42.11502312403172
20221124 10:55:59,20221124,10:55:59,495011.50745599135,494815.95745599136,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4988.492544008652,-45.72575361200143
20221124 10:56:59,20221124,10:56:59,495010.25745599135,494815.95745599136,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4989.742544008652,-46.97575361200143
20221124 10:57:59,20221124,10:57:59,495007.6525314674,494821.6525314674,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-4992.347468532622,-49.58067813597154
20221124 10:58:59,20221124,10:58:59,495010.8409715474,494822.1409715474,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-4989.159028452588,-46.39223805593792
20221124 10:59:59,20221124,10:59:59,495006.34842657537,494819.94842657534,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-4993.651573424635,-50.88478302798467
20221124 11:00:59,20221124,11:00:59,495001.3400666793,494820.2400666793,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-4998.659933320712,-55.893142924061976
20221124 11:01:59,20221124,11:01:59,495000.89006667933,494820.2400666793,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-4999.109933320666,-56.34314292401541
20221124 11:02:59,20221124,11:02:59,495004.9900666793,494820.2400666793,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-4995.009933320689,-52.24314292403869
20221124 11:03:59,20221124,11:03:59,495005.6900666793,494820.2400666793,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-4994.309933320677,-51.54314292402705
20221124 11:04:59,20221124,11:04:59,495003.4400666793,494820.2400666793,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-4996.559933320677,-53.79314292402705
20221124 11:05:59,20221124,11:05:59,495005.22907628736,494814.07907628734,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4994.77092371264,-52.00413331598975
20221124 11:06:59,20221124,11:06:59,495001.2151913234,494812.5151913234,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4998.784808676573,-56.018018279923126
20221124 11:07:59,20221124,11:07:59,495001.7651913234,494812.5151913234,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4998.234808676585,-55.46801827993477
20221124 11:08:59,20221124,11:08:59,495003.4651913234,494812.5151913234,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4996.534808676573,-53.768018279923126
20221124 11:09:59,20221124,11:09:59,495002.5651913234,494812.5151913234,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4997.434808676597,-54.66801827994641
20221124 11:10:59,20221124,11:10:59,495002.2651913234,494812.5151913234,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4997.734808676585,-54.96801827993477
20221124 11:11:59,20221124,11:11:59,495002.66519132344,494812.5151913234,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4997.334808676562,-54.568018279911485
20221124 11:12:59,20221124,11:12:59,495002.7151913234,494812.5151913234,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4997.284808676573,-54.518018279923126
20221124 11:13:59,20221124,11:13:59,495001.41519132344,494812.5151913234,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-4998.584808676562,-55.818018279911485
20221124 11:14:59,20221124,11:14:59,494998.5116413315,494812.11164133146,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-5001.488358668517,-58.721568271867
20221124 11:15:59,20221124,11:15:59,494995.8038064075,494811.3038064075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5004.1961935925065,-61.42940319585614
20221124 11:16:59,20221124,11:16:59,494997.95061646355,494811.50061646354,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5002.049383536447,-59.28259313979652
20221124 11:17:59,20221124,11:17:59,494998.19794144353,494810.9979414435,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-5001.802058556466,-59.03526815981604
20221124 11:18:59,20221124,11:18:59,494997.8479414435,494810.9979414435,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-5002.152058556501,-59.385268159850966
20221124 11:19:59,20221124,11:19:59,494998.89794144355,494810.9979414435,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-5001.102058556455,-58.3352681598044
20221124 11:20:59,20221124,11:20:59,494997.54565145954,494810.69565145957,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-5002.454348540457,-59.68755814380711
20221124 11:21:59,20221124,11:21:59,494994.59425680747,494812.7942568075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5005.405743192532,-62.63895279588178
20221124 11:22:59,20221124,11:22:59,494997.0442568075,494812.7942568075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5002.9557431925205,-60.18895279587014
20221124 11:23:59,20221124,11:23:59,494996.9442568075,494812.7942568075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5003.055743192497,-60.28895279584685
20221124 11:24:59,20221124,11:24:59,494993.09425680747,494812.7942568075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5006.905743192532,-64.13895279588178
20221124 11:25:59,20221124,11:25:59,494994.1942568075,494812.7942568075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5005.805743192497,-63.03895279584685
20221124 11:26:59,20221124,11:26:59,494992.9442568075,494812.7942568075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5007.055743192497,-64.28895279584685
20221124 11:27:59,20221124,11:27:59,494991.55141686345,494813.00141686347,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5008.4485831365455,-65.68179273989517
20221124 11:28:59,20221124,11:28:59,494989.50141686347,494813.00141686347,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5010.498583136534,-67.73179273988353
20221124 11:29:59,20221124,11:29:59,494989.4514168635,494813.00141686347,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5010.548583136522,-67.78179273987189
20221124 11:30:59,20221124,11:30:59,494990.55141686345,494813.00141686347,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5009.4485831365455,-66.68179273989517
20221124 11:31:59,20221124,11:31:59,494989.10141686344,494813.00141686347,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5010.898583136557,-68.13179273990681
20221124 11:32:59,20221124,11:32:59,494988.05169186747,494812.10169186746,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5011.948308132531,-69.18151773588033
20221124 11:33:59,20221124,11:33:59,494984.5238819075,494812.1238819075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5015.476118092483,-72.70932769583305
20221124 11:34:59,20221124,11:34:59,494987.3238819075,494812.1238819075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5012.676118092495,-69.9093276958447
20221124 11:35:59,20221124,11:35:59,494985.6738819075,494812.1238819075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5014.326118092518,-71.55932769586798
20221124 11:36:59,20221124,11:36:59,494986.3738819075,494812.1238819075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5013.626118092507,-70.85932769585634
20221124 11:37:59,20221124,11:37:59,494985.97388190747,494812.1238819075,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5014.02611809253,-71.25932769587962
20221124 11:38:59,20221124,11:38:59,494985.9368969834,494811.63689698343,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5014.063103016582,-71.296312619932
20221124 11:39:59,20221124,11:39:59,494987.58689698344,494811.63689698343,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5012.413103016559,-69.64631261990871
20221124 11:40:59,20221124,11:40:59,494985.62232705555,494810.62232705555,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5014.377672944451,-71.61088254780043
20221124 11:41:59,20221124,11:41:59,494983.4723270555,494810.62232705555,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5016.527672944474,-73.76088254782371
20221124 11:42:59,20221124,11:42:59,494984.9723270555,494810.62232705555,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5015.027672944474,-72.26088254782371
20221124 11:43:59,20221124,11:43:59,494985.2223270555,494810.62232705555,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5014.777672944474,-72.01088254782371
20221124 11:44:59,20221124,11:44:59,494985.29802699154,494809.34802699153,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5014.701973008458,-71.93518261180725
20221124 11:45:59,20221124,11:45:59,494985.48653177154,494805.88653177157,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-5014.513468228455,-71.74667783180485
20221124 11:46:59,20221124,11:46:59,494985.2378867916,494805.1878867916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-5014.762113208417,-71.99532281176653
20221124 11:47:59,20221124,11:47:59,494984.00052229164,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5015.999477708363,-73.23268731171265
20221124 11:48:59,20221124,11:48:59,494983.3505222916,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5016.649477708386,-73.88268731173594
20221124 11:49:59,20221124,11:49:59,494982.75052229164,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5017.249477708363,-74.48268731171265
20221124 11:50:59,20221124,11:50:59,494978.25052229164,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5021.749477708363,-78.98268731171265
20221124 11:51:59,20221124,11:51:59,494977.8505222916,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5022.149477708386,-79.38268731173594
20221124 11:52:59,20221124,11:52:59,494976.45052229165,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5023.549477708351,-80.78268731170101
20221124 11:53:59,20221124,11:53:59,494976.45052229165,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5023.549477708351,-80.78268731170101
20221124 11:54:59,20221124,11:54:59,494978.9005222916,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5021.099477708398,-78.33268731174758
20221124 11:55:59,20221124,11:55:59,494977.50052229164,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5022.499477708363,-79.73268731171265
20221124 11:56:59,20221124,11:56:59,494980.75052229164,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5019.249477708363,-76.48268731171265
20221124 11:57:59,20221124,11:57:59,494980.95052229165,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5019.049477708351,-76.28268731170101
20221124 11:58:59,20221124,11:58:59,494980.25052229164,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5019.749477708363,-76.98268731171265
20221124 11:59:59,20221124,11:59:59,494980.45052229165,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5019.549477708351,-76.78268731170101
20221124 12:00:59,20221124,12:00:59,494979.8005222916,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5020.199477708375,-77.4326873117243
20221124 12:01:59,20221124,12:01:59,494980.6505222916,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5019.349477708398,-76.58268731174758
20221124 12:02:59,20221124,12:02:59,494982.75052229164,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5017.249477708363,-74.48268731171265
20221124 12:03:59,20221124,12:03:59,494985.0505222916,494809.3005222916,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5014.949477708375,-72.1826873117243
20221124 12:04:59,20221124,12:04:59,494989.43183257966,494811.23183257965,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-5010.568167420337,-67.80137702368665
20221124 12:05:59,20221124,12:05:59,494990.36232783954,494813.76232783956,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5009.637672160461,-66.87088176381076
20221124 12:06:59,20221124,12:06:59,494987.0737278078,494810.9737278078,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5012.926272192213,-70.1594817955629
20221124 12:07:59,20221124,12:07:59,494987.1020928759,494809.4520928759,NIFTY22112418350CE:1; NIFTY22112418350PE:1; BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1,-5012.897907124076,-70.13111672742525
20221124 12:08:59,20221124,12:08:59,494987.98115792,494808.28115791996,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-5012.018842080026,-69.25205168337561
20221124 12:09:59,20221124,12:09:59,494988.2641333003,494812.2641333003,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5011.735866699717,-68.96907630306669
20221124 12:10:59,20221124,12:10:59,494990.1283181682,494810.52831816825,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-5009.871681831777,-67.10489143512677
20221124 12:11:59,20221124,12:11:59,494988.1378381762,494809.9378381762,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-5011.862161823781,-69.09537142713089
20221124 12:12:59,20221124,12:12:59,494988.5511684242,494812.9511684242,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5011.448831575806,-68.68204117915593
20221124 12:13:59,20221124,12:13:59,494990.4511684242,494812.9511684242,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5009.548831575783,-66.78204117913265
20221124 12:14:59,20221124,12:14:59,494991.60116842424,494812.9511684242,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5008.39883157576,-65.63204117910936
20221124 12:15:59,20221124,12:15:59,495002.2011684242,494812.9511684242,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-4997.798831575783,-55.03204117913265
20221124 12:16:59,20221124,12:16:59,494997.5511684242,494812.9511684242,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5002.448831575806,-59.68204117915593
20221124 12:17:59,20221124,12:17:59,494995.3011684242,494812.9511684242,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5004.698831575806,-61.93204117915593
20221124 12:18:59,20221124,12:18:59,494992.4011684242,494812.9511684242,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5007.598831575771,-64.832041179121
20221124 12:19:59,20221124,12:19:59,494991.0511684242,494812.9511684242,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5008.948831575806,-66.18204117915593
20221124 12:20:59,20221124,12:20:59,494990.0011684242,494812.9511684242,BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5009.998831575795,-67.23204117914429
20221124 12:21:59,20221124,12:21:59,494991.5167534764,494812.1167534764,NIFTY22112418400CE:1; NIFTY22112418400PE:1; BANKNIFTY22112443000CE:1; BANKNIFTY22112443000PE:1,-5008.483246523596,-65.71645612694556
20221124 12:22:59,20221124,12:22:59,494988.3169534926,494811.2169534926,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418400CE:1; NIFTY22112418400PE:1,-5011.683046507416,-68.91625611076597
20221124 12:23:59,20221124,12:23:59,494986.98154318065,494807.23154318065,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-5013.018456819351,-70.25166642270051
20221124 12:24:59,20221124,12:24:59,494982.48154318065,494807.23154318065,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-5017.518456819351,-74.75166642270051
20221124 12:25:59,20221124,12:25:59,494983.18154318066,494807.23154318065,BANKNIFTY22112442900CE:1; BANKNIFTY22112442900PE:1; NIFTY22112418350CE:1; NIFTY22112418350PE:1,-5016.818456819339,-74.05166642268887
